joyvel,joyang,CandVel,CandAng,dist,velnormdist,angnormdist,vel_h_cost,ang_h_cost,cost
0.8,-0,0.0168296,-0.832249,1.47067,1,0.166262,0.478963,0.161809,0.831673,
0.8,-0,0.0168296,-0.757249,1.46937,1,0.180088,0.478963,0.161809,0.831673,
0.8,-0,0.0168296,-0.682249,1.46808,1,0.196954,0.478963,0.161809,0.831673,
0.8,-0,0.0168296,-0.607249,1.46679,1,0.217985,0.478963,0.161809,0.831673,
0.8,-0,0.0168296,-0.532249,1.46552,1,0.244945,0.478963,0.161809,0.831673,
0.8,-0,0.0168296,-0.457249,1.46426,1,0.280747,0.478963,0.161809,0.831673,
0.8,-0,0.0168296,-0.382249,1.46301,1,0.3306,0.478963,0.161809,0.831673,
0.8,-0,0.0168296,-0.307249,1.46177,1,0.404791,0.478963,0.161809,0.831673,
0.8,-0,0.0168296,-0.232249,1.46053,1,0.526898,0.478963,0.161809,0.831673,
0.8,-0,0.0668296,-0.832249,1.46123,1,0.166262,0.478963,0.161809,0.831673,
0.8,-0,0.0668296,-0.757249,1.45992,1,0.180088,0.478963,0.161809,0.831673,
0.8,-0,0.0668296,-0.682249,1.45472,1,0.252185,0.478963,0.161809,0.831673,
0.8,-0,0.0668296,-0.607249,1.44464,1,0.316904,0.478963,0.161809,0.831673,
0.8,-0,0.0668296,-0.532249,1.4303,1,0.384832,0.478963,0.161809,0.831673,
0.8,-0,0.0668296,-0.457249,1.40905,1,0.510881,0.478963,0.161809,0.831673,
0.8,-0,0.0668296,-0.382249,1.37688,1,0.671202,0.478963,0.161809,0.831673,
0.8,-0,0.0668296,-0.307249,1.32621,1,0.844699,0.478963,0.161809,0.831673,
0.8,-0,0.0668296,-0.232249,1.2726,1,0.910802,0.478963,0.161809,0.831673,
0.8,-0,0.11683,-0.832249,1.4153,1,0.262237,0.478963,0.161809,0.831673,
0.8,-0,0.11683,-0.757249,1.40033,1,0.323055,0.478963,0.161809,0.831673,
0.8,-0,0.11683,-0.682249,1.38104,1,0.358852,0.478963,0.161809,0.831673,
0.8,-0,0.11683,-0.607249,1.3561,1,0.423571,0.478963,0.161809,0.831673,
0.8,-0,0.11683,-0.532249,1.31927,1,0.493129,0.478963,0.161809,0.831673,
0.8,-0,0.11683,-0.457249,1.26456,1,0.60195,0.478963,0.161809,0.831673,
0.8,-0,0.11683,-0.382249,1.19557,1,0.658282,0.478963,0.161809,0.831673,
0.8,-0,0.11683,-0.307249,1.13327,1,0.662744,0.478963,0.161809,0.831673,
0.8,-0,0.11683,-0.232249,1.07005,1,0.910802,0.478963,0.161809,0.831673,
0.8,-0,0.16683,-0.832249,1.34632,1,0.31557,0.478963,0.161809,0.831673,
0.8,-0,0.16683,-0.757249,1.3179,1,0.355895,0.478963,0.161809,0.831673,
0.8,-0,0.16683,-0.682249,1.28128,1,0.410243,0.478963,0.161809,0.831673,
0.8,-0,0.16683,-0.607249,1.23531,1,0.464841,0.478963,0.161809,0.831673,
0.8,-0,0.16683,-0.532249,1.17675,1,0.546463,0.478963,0.161809,0.831673,
0.8,-0,0.16683,-0.457249,1.10022,1,0.655283,0.478963,0.161809,0.831673,
0.8,-0,0.16683,-0.382249,1.01212,1,0.658282,0.478963,0.161809,0.831673,
0.8,-0,0.16683,-0.307249,0.9335,1,0.662744,0.478963,0.161809,0.831673,
0.8,-0,0.16683,-0.232249,0.866768,1,0.670089,0.478963,0.161809,0.831673,
0.8,-0,0.21683,-0.832249,1.25705,1,0.328397,0.478963,0.161809,0.831673,
0.8,-0,0.21683,-0.757249,1.21784,1,0.382562,0.478963,0.161809,0.831673,
0.8,-0,0.21683,-0.682249,1.17058,1,0.436909,0.478963,0.161809,0.831673,
0.8,-0,0.21683,-0.607249,1.11168,1,0.491508,0.478963,0.161809,0.831673,
0.8,-0,0.21683,-0.532249,1.03822,1,0.546463,0.478963,0.161809,0.831673,
0.8,-0,0.21683,-0.457249,0.944616,1,0.655283,0.478963,0.161809,0.831673,
0.8,-0,0.21683,-0.382249,0.840041,1,0.658282,0.478963,0.161809,0.831673,
0.8,-0,0.21683,-0.307249,0.744528,1,0.662744,0.478963,0.161809,0.831673,
0.8,-0,0.21683,-0.232249,0.660949,1,0.670089,0.478963,0.161809,0.831673,
0.8,-0,0.26683,-0.832249,1.16613,1,0.355063,0.478963,0.161809,0.831673,
0.8,-0,0.26683,-0.757249,1.11854,1,0.382562,0.478963,0.161809,0.831673,
0.8,-0,0.26683,-0.682249,1.06162,1,0.436909,0.478963,0.161809,0.831673,
0.8,-0,0.26683,-0.607249,0.992592,1,0.491508,0.478963,0.161809,0.831673,
0.8,-0,0.26683,-0.532249,0.908325,1,0.546463,0.478963,0.161809,0.831673,
0.8,-0,0.26683,-0.457249,0.80499,1,0.628616,0.478963,0.161809,0.831673,
0.8,-0,0.26683,-0.382249,0.687938,0.853654,0.658282,0.478963,0.161809,0.831673,
0.8,-0,0.26683,-0.307249,0.57706,0.742557,0.662744,0.478963,0.161809,0.839937,
0.8,-0,0.26683,-0.232249,0.475577,0.653253,0.670089,0.728963,0.37686,0.880022,
0.8,-0,0.31683,-0.832249,1.07674,1,0.355063,0.478963,0.161809,0.831673,
0.8,-0,0.31683,-0.757249,1.02258,1,0.382562,0.478963,0.161809,0.831673,
0.8,-0,0.31683,-0.682249,0.957934,1,0.436909,0.478963,0.161809,0.831673,
0.8,-0,0.31683,-0.607249,0.881711,1,0.491508,0.478963,0.161809,0.831673,
0.8,-0,0.31683,-0.532249,0.791335,0.825244,0.546463,0.478963,0.161809,0.831673,
0.8,-0,0.31683,-0.457249,0.686676,0.621072,0.60195,0.728963,0.37686,0.847841,
0.8,-0,0.31683,-0.382249,0.571967,0.391119,0.658282,0.728963,0.37686,0.617888,
0.8,-0,0.31683,-0.307249,0.455468,0.280023,0.662744,0.728963,0.37686,0.506791,
0.8,-0,0.31683,-0.232249,0.345321,0.190719,0.670089,0.728963,0.37686,0.417487,
0.8,-0,0.36683,-0.832249,0.990657,1,0.355063,0.478963,0.161809,0.831673,
0.8,-0,0.36683,-0.757249,0.930996,0.979811,0.382562,0.478963,0.161809,0.831673,
0.8,-0,0.36683,-0.682249,0.861439,0.831266,0.436909,0.478963,0.161809,0.831673,
0.8,-0,0.36683,-0.607249,0.78121,0.718172,0.464841,0.478963,0.161809,0.839937,
0.8,-0,0.36683,-0.532249,0.69034,0.539598,0.519796,0.728963,0.37686,0.766366,
0.8,-0,0.36683,-0.457249,0.591551,0.399255,0.548616,0.728963,0.37686,0.626023,
0.8,-0,0.36683,-0.382249,0.490029,0.250285,0.578282,0.728963,0.37686,0.477054,
0.8,-0,0.36683,-0.307249,0.391858,0.17462,0.582744,0.728963,0.37686,0.401388,
0.8,-0,0.36683,-0.232249,0.298328,0.114185,0.590089,0.728963,0.37686,0.340953,
0.8,-0,0.41683,-0.832249,0.908809,0.815368,0.355063,0.478963,0.236233,0.839366,
0.8,-0,0.41683,-0.757249,0.845216,0.724082,0.382562,0.478963,0.161809,0.948074,
0.8,-0,0.41683,-0.682249,0.773531,0.624634,0.410243,0.728963,0.37686,0.851402,
0.8,-0,0.41683,-0.607249,0.693756,0.462443,0.464841,0.728963,0.37686,0.689211,
0.8,-0,0.41683,-0.532249,0.60704,0.339176,0.493129,0.728963,0.37686,0.565945,
0.8,-0,0.41683,-0.457249,0.517721,0.272633,0.495283,0.728963,0.37686,0.499402,
0.8,-0,0.41683,-0.382249,0.429449,0.138866,0.524948,0.728963,0.37686,0.365635,
0.8,-0,0.41683,-0.307249,0.344449,0.0822769,0.529411,0.728963,0.37686,0.309045,
0.8,-0,0.41683,-0.232249,0.263388,0.0372481,0.536756,0.728963,0.37686,0.264017,
0.8,-0,0.222994,-0.418516,0.870493,1,0.656697,0.533758,0.152339,0.79067,
0.8,-0,0.0229937,-0.718516,1.46753,1,0.188358,0.533758,0.152339,0.79067,
0.8,-0,0.0229937,-0.643516,1.46625,1,0.207203,0.533758,0.152339,0.79067,
0.8,-0,0.0229937,-0.568516,1.46497,1,0.23102,0.533758,0.152339,0.79067,
0.8,-0,0.0229937,-0.493516,1.4637,1,0.262076,0.533758,0.152339,0.79067,
0.8,-0,0.0229937,-0.418516,1.46244,1,0.304262,0.533758,0.152339,0.79067,
0.8,-0,0.0229937,-0.343516,1.46119,1,0.36487,0.533758,0.152339,0.79067,
0.8,-0,0.0229937,-0.268516,1.45996,1,0.459334,0.533758,0.152339,0.79067,
0.8,-0,0.0229937,-0.193516,1.43731,1,0.965004,0.533758,0.152339,0.79067,
0.8,-0,0.0229937,-0.118516,1.40557,1,1,0.533758,0.152339,0.79067,
0.8,-0,0.0729937,-0.718516,1.45182,1,0.247532,0.533758,0.152339,0.79067,
0.8,-0,0.0729937,-0.643516,1.44166,1,0.311067,0.533758,0.152339,0.79067,
0.8,-0,0.0729937,-0.568516,1.42743,1,0.377294,0.533758,0.152339,0.79067,
0.8,-0,0.0729937,-0.493516,1.40715,1,0.474106,0.533758,0.152339,0.79067,
0.8,-0,0.0729937,-0.418516,1.3773,1,0.603611,0.533758,0.152339,0.79067,
0.8,-0,0.0729937,-0.343516,1.33157,1,0.796421,0.533758,0.152339,0.79067,
0.8,-0,0.0729937,-0.268516,1.27294,1,0.874226,0.533758,0.152339,0.79067,
0.8,-0,0.0729937,-0.193516,1.22183,1,0.965004,0.533758,0.152339,0.79067,
0.8,-0,0.0729937,-0.118516,1.17978,1,1,0.533758,0.152339,0.79067,
0.8,-0,0.122994,-0.718516,1.38113,1,0.354199,0.533758,0.152339,0.79067,
0.8,-0,0.122994,-0.643516,1.35772,1,0.417734,0.533758,0.152339,0.79067,
0.8,-0,0.122994,-0.568516,1.32392,1,0.465625,0.533758,0.152339,0.79067,
0.8,-0,0.122994,-0.493516,1.27427,1,0.57416,0.533758,0.152339,0.79067,
0.8,-0,0.122994,-0.418516,1.2069,1,0.656697,0.533758,0.152339,0.79067,
0.8,-0,0.122994,-0.343516,1.1381,1,0.660343,0.533758,0.152339,0.79067,
0.8,-0,0.122994,-0.268516,1.07857,1,0.874226,0.533758,0.152339,0.79067,
0.8,-0,0.122994,-0.193516,1.01341,1,0.965004,0.533758,0.152339,0.79067,
0.8,-0,0.122994,-0.118516,0.959305,1,1,0.533758,0.152339,0.79067,
0.8,-0,0.172994,-0.718516,1.28691,1,0.383059,0.533758,0.152339,0.79067,
0.8,-0,0.172994,-0.643516,1.24428,1,0.437526,0.533758,0.152339,0.79067,
0.8,-0,0.172994,-0.568516,1.19083,1,0.492292,0.533758,0.152339,0.79067,
0.8,-0,0.172994,-0.493516,1.12129,1,0.600827,0.533758,0.152339,0.79067,
0.8,-0,0.172994,-0.418516,1.03273,1,0.656697,0.533758,0.152339,0.79067,
0.8,-0,0.172994,-0.343516,0.947162,1,0.660343,0.533758,0.152339,0.79067,
0.8,-0,0.172994,-0.268516,0.872333,1,0.666025,0.533758,0.152339,0.79067,
0.8,-0,0.172994,-0.193516,0.810919,1,0.676111,0.533758,0.152339,0.79067,
0.8,-0,0.172994,-0.118516,0.748845,1,1,0.533758,0.152339,0.79067,
0.8,-0,0.222994,-0.718516,1.18159,1,0.409726,0.533758,0.152339,0.79067,
0.8,-0,0.222994,-0.643516,1.12741,1,0.464193,0.533758,0.152339,0.79067,
0.8,-0,0.222994,-0.568516,1.05992,1,0.518959,0.533758,0.152339,0.79067,
0.8,-0,0.222994,-0.493516,0.975209,1,0.600827,0.533758,0.152339,0.79067,
0.8,-0,0.222994,-0.418516,0.870493,1,0.656697,0.533758,0.152339,0.79067,
0.8,-0,0.222994,-0.343516,0.768311,1,0.660343,0.533758,0.152339,0.79067,
0.8,-0,0.222994,-0.268516,0.6764,1,0.666025,0.533758,0.152339,0.79067,
0.8,-0,0.222994,-0.193516,0.59819,1,0.676111,0.533758,0.152339,0.79067,
0.8,-0,0.222994,-0.118516,0.538349,1,0.698964,0.533758,0.152339,0.79067,
0.8,-0,0.272994,-0.718516,1.07784,1,0.409726,0.533758,0.152339,0.79067,
0.8,-0,0.272994,-0.643516,1.01403,1,0.464193,0.533758,0.152339,0.79067,
0.8,-0,0.272994,-0.568516,0.936412,1,0.518959,0.533758,0.152339,0.79067,
0.8,-0,0.272994,-0.493516,0.84204,1,0.600827,0.533758,0.152339,0.79067,
0.8,-0,0.272994,-0.418516,0.728221,0.848398,0.656697,0.533758,0.152339,0.79067,
0.8,-0,0.272994,-0.343516,0.612243,0.727502,0.660343,0.721258,0.344169,0.899153,
0.8,-0,0.272994,-0.268516,0.504162,0.627419,0.666025,0.721258,0.344169,0.79907,
0.8,-0,0.272994,-0.193516,0.406477,0.55007,0.676111,0.721258,0.344169,0.721721,
0.8,-0,0.272994,-0.118516,0.324451,0.496946,0.698964,0.721258,0.344169,0.668597,
0.8,-0,0.322994,-0.718516,0.978458,1,0.409726,0.533758,0.152339,0.79067,
0.8,-0,0.322994,-0.643516,0.90751,1,0.464193,0.533758,0.152339,0.79067,
0.8,-0,0.322994,-0.568516,0.823683,0.869769,0.518959,0.596258,0.220766,0.818775,
0.8,-0,0.322994,-0.493516,0.725755,0.677503,0.57416,0.721258,0.344169,0.849154,
0.8,-0,0.322994,-0.418516,0.616104,0.460341,0.630031,0.721258,0.344169,0.631992,
0.8,-0,0.322994,-0.343516,0.500735,0.284039,0.660343,0.721258,0.344169,0.45569,
0.8,-0,0.322994,-0.268516,0.388525,0.183956,0.666025,0.721258,0.344169,0.355607,
0.8,-0,0.322994,-0.193516,0.282431,0.106607,0.676111,0.721258,0.344169,0.278258,
0.8,-0,0.322994,-0.118516,0.18123,0.0534828,0.698964,0.721258,0.344169,0.225134,
0.8,-0,0.372994,-0.718516,0.884923,0.870673,0.409726,0.596258,0.290781,0.840207,
0.8,-0,0.372994,-0.643516,0.810244,0.76477,0.437526,0.596258,0.111942,0.775761,
0.8,-0,0.372994,-0.568516,0.723907,0.594797,0.492292,0.721258,0.344169,0.766448,
0.8,-0,0.372994,-0.493516,0.629565,0.463122,0.520827,0.721258,0.344169,0.634773,
0.8,-0,0.372994,-0.418516,0.530222,0.322176,0.550031,0.721258,0.344169,0.493827,
0.8,-0,0.372994,-0.343516,0.430987,0.174138,0.580343,0.721258,0.344169,0.34579,
0.8,-0,0.372994,-0.268516,0.336407,0.106213,0.586025,0.721258,0.344169,0.277864,
0.8,-0,0.372994,-0.193516,0.246261,0.0540076,0.596111,0.721258,0.344169,0.225659,
0.8,-0,0.372994,-0.118516,0.149728,0.0480218,0.613333,0.721258,0.344169,0.219673,
0.8,-0,0.422994,-0.718516,0.799286,0.622835,0.409726,0.721258,0.344169,0.794486,
0.8,-0,0.422994,-0.643516,0.722677,0.516932,0.437526,0.721258,0.344169,0.688583,
0.8,-0,0.422994,-0.568516,0.639308,0.401409,0.465625,0.721258,0.344169,0.573061,
0.8,-0,0.422994,-0.493516,0.551963,0.276414,0.49416,0.721258,0.344169,0.448065,
0.8,-0,0.422994,-0.418516,0.464806,0.214328,0.496697,0.721258,0.344169,0.385979,
0.8,-0,0.422994,-0.343516,0.380507,0.0808961,0.52701,0.721258,0.344169,0.252547,
0.8,-0,0.422994,-0.268516,0.299394,0.0302002,0.532692,0.721258,0.344169,0.201852,
0.8,-0,0.422994,-0.193516,0.216751,0.00277691,0.56,0.721258,0.344169,0.174428,
0.8,-0,0.422994,-0.118516,0.132756,0.00258126,0.56,0.721258,0.344169,0.174233,
0.8,-0,0.223464,-0.378902,0.813883,1,0.658443,0.533169,0.124423,0.752509,
0.8,-0,0.0234645,-0.678902,1.46676,1,0.197793,0.533169,0.124423,0.752509,
0.8,-0,0.0234645,-0.603902,1.46548,1,0.219046,0.533169,0.124423,0.752509,
0.8,-0,0.0234645,-0.528902,1.46421,1,0.246326,0.533169,0.124423,0.752509,
0.8,-0,0.0234645,-0.453902,1.46295,1,0.282621,0.533169,0.124423,0.752509,
0.8,-0,0.0234645,-0.378902,1.46169,1,0.333285,0.533169,0.124423,0.752509,
0.8,-0,0.0234645,-0.303902,1.46045,1,0.408955,0.533169,0.124423,0.752509,
0.8,-0,0.0234645,-0.228902,1.45106,1,0.808095,0.533169,0.124423,0.752509,
0.8,-0,0.0234645,-0.153902,1.41759,1,1,0.533169,0.124423,0.752509,
0.8,-0,0.0234645,-0.0789019,1.38935,1,1,0.533169,0.124423,0.752509,
0.8,-0,0.0734645,-0.678902,1.44624,1,0.279307,0.533169,0.124423,0.752509,
0.8,-0,0.0734645,-0.603902,1.434,1,0.344145,0.533169,0.124423,0.752509,
0.8,-0,0.0734645,-0.528902,1.41681,1,0.412247,0.533169,0.124423,0.752509,
0.8,-0,0.0734645,-0.453902,1.39171,1,0.538562,0.533169,0.124423,0.752509,
0.8,-0,0.0734645,-0.378902,1.35423,1,0.699322,0.533169,0.124423,0.752509,
0.8,-0,0.0734645,-0.303902,1.29808,1,0.846953,0.533169,0.124423,0.752509,
0.8,-0,0.0734645,-0.228902,1.24294,1,0.914761,0.533169,0.124423,0.752509,
0.8,-0,0.0734645,-0.153902,1.19636,1,1,0.533169,0.124423,0.752509,
0.8,-0,0.0734645,-0.0789019,1.15946,1,1,0.533169,0.124423,0.752509,
0.8,-0,0.123464,-0.678902,1.36868,1,0.385973,0.533169,0.124423,0.752509,
0.8,-0,0.123464,-0.603902,1.34147,1,0.450812,0.533169,0.124423,0.752509,
0.8,-0,0.123464,-0.528902,1.29805,1,0.519879,0.533169,0.124423,0.752509,
0.8,-0,0.123464,-0.453902,1.23951,1,0.628729,0.533169,0.124423,0.752509,
0.8,-0,0.123464,-0.378902,1.16768,1,0.658443,0.533169,0.124423,0.752509,
0.8,-0,0.123464,-0.303902,1.10371,1,0.662995,0.533169,0.124423,0.752509,
0.8,-0,0.123464,-0.228902,1.04104,1,0.914761,0.533169,0.124423,0.752509,
0.8,-0,0.123464,-0.153902,0.981348,1,1,0.533169,0.124423,0.752509,
0.8,-0,0.123464,-0.0789019,0.933757,1,1,0.533169,0.124423,0.752509,
0.8,-0,0.173464,-0.678902,1.26452,1,0.410293,0.533169,0.124423,0.752509,
0.8,-0,0.173464,-0.603902,1.21641,1,0.464905,0.533169,0.124423,0.752509,
0.8,-0,0.173464,-0.528902,1.15489,1,0.546546,0.533169,0.124423,0.752509,
0.8,-0,0.173464,-0.453902,1.07464,1,0.655396,0.533169,0.124423,0.752509,
0.8,-0,0.173464,-0.378902,0.984667,1,0.658443,0.533169,0.124423,0.752509,
0.8,-0,0.173464,-0.303902,0.904304,1,0.662995,0.533169,0.124423,0.752509,
0.8,-0,0.173464,-0.228902,0.836055,1,0.670529,0.533169,0.124423,0.752509,
0.8,-0,0.173464,-0.153902,0.777732,1,1,0.533169,0.124423,0.752509,
0.8,-0,0.173464,-0.0789019,0.716441,1,1,0.533169,0.124423,0.752509,
0.8,-0,0.223464,-0.678902,1.15332,1,0.43696,0.533169,0.124423,0.752509,
0.8,-0,0.223464,-0.603902,1.09242,1,0.491572,0.533169,0.124423,0.752509,
0.8,-0,0.223464,-0.528902,1.01677,1,0.573213,0.533169,0.124423,0.752509,
0.8,-0,0.223464,-0.453902,0.920163,1,0.655396,0.533169,0.124423,0.752509,
0.8,-0,0.223464,-0.378902,0.813883,1,0.658443,0.533169,0.124423,0.752509,
0.8,-0,0.223464,-0.303902,0.716611,1,0.662995,0.533169,0.124423,0.752509,
0.8,-0,0.223464,-0.228902,0.631263,1,0.670529,0.533169,0.124423,0.752509,
0.8,-0,0.223464,-0.153902,0.561922,1,0.685407,0.533169,0.124423,0.752509,
0.8,-0,0.223464,-0.0789019,0.51386,1,0.728568,0.533169,0.124423,0.752509,
0.8,-0,0.273464,-0.678902,1.04464,1,0.43696,0.533169,0.124423,0.752509,
0.8,-0,0.273464,-0.603902,0.973848,1,0.491572,0.533169,0.124423,0.752509,
0.8,-0,0.273464,-0.528902,0.887842,1,0.546546,0.533169,0.124423,0.752509,
0.8,-0,0.273464,-0.453902,0.782889,0.955386,0.628729,0.533169,0.124423,0.752509,
0.8,-0,0.273464,-0.378902,0.664823,0.77715,0.658443,0.533169,0.124423,0.752509,
0.8,-0,0.273464,-0.303902,0.552688,0.666983,0.662995,0.720669,0.330385,0.837761,
0.8,-0,0.273464,-0.228902,0.449515,0.578694,0.670529,0.720669,0.330385,0.749473,
0.8,-0,0.273464,-0.153902,0.358946,0.513984,0.685407,0.720669,0.330385,0.684762,
0.8,-0,0.273464,-0.0789019,0.288818,0.4741,0.728568,0.720669,0.330385,0.644879,
0.8,-0,0.323464,-0.678902,0.941463,1,0.43696,0.533169,0.124423,0.752509,
0.8,-0,0.323464,-0.603902,0.863922,0.95185,0.491572,0.533169,0.124423,0.752509,
0.8,-0,0.323464,-0.528902,0.772609,0.77039,0.546546,0.533169,0.124423,0.752509,
0.8,-0,0.323464,-0.453902,0.667909,0.565554,0.602062,0.720669,0.330385,0.736332,
0.8,-0,0.323464,-0.378902,0.554407,0.397999,0.631776,0.720669,0.330385,0.568778,
0.8,-0,0.323464,-0.303902,0.43996,0.224928,0.662995,0.720669,0.330385,0.395706,
0.8,-0,0.323464,-0.228902,0.331214,0.136639,0.670529,0.720669,0.330385,0.307418,
0.8,-0,0.323464,-0.153902,0.227999,0.0719284,0.685407,0.720669,0.330385,0.242707,
0.8,-0,0.323464,-0.0789019,0.128878,0.0320453,0.728568,0.720669,0.330385,0.202824,
0.8,-0,0.373464,-0.678902,0.845825,0.790635,0.43696,0.595669,0.0761573,0.741772,
0.8,-0,0.373464,-0.603902,0.764934,0.677317,0.464905,0.720669,0.330385,0.848095,
0.8,-0,0.373464,-0.528902,0.674106,0.498061,0.519879,0.720669,0.330385,0.668839,
0.8,-0,0.373464,-0.453902,0.576051,0.357641,0.548729,0.720669,0.330385,0.52842,
0.8,-0,0.373464,-0.378902,0.476785,0.208723,0.578443,0.720669,0.330385,0.379502,
0.8,-0,0.373464,-0.303902,0.379938,0.133715,0.582995,0.720669,0.330385,0.304494,
0.8,-0,0.373464,-0.228902,0.287928,0.0739825,0.590529,0.720669,0.330385,0.244761,
0.8,-0,0.373464,-0.153902,0.194828,0.0644511,0.613333,0.720669,0.330385,0.23523,
0.8,-0,0.373464,-0.0789019,0.0992337,0.0293238,0.613333,0.720669,0.330385,0.200102,
0.8,-0,0.423464,-0.678902,0.759151,0.592932,0.410293,0.720669,0.330385,0.763711,
0.8,-0,0.423464,-0.603902,0.679381,0.484387,0.438238,0.720669,0.330385,0.655166,
0.8,-0,0.423464,-0.528902,0.593517,0.366763,0.466546,0.720669,0.330385,0.537541,
0.8,-0,0.423464,-0.453902,0.504852,0.240467,0.495396,0.720669,0.330385,0.411246,
0.8,-0,0.423464,-0.378902,0.419662,0.183125,0.498443,0.720669,0.330385,0.353903,
0.8,-0,0.423464,-0.303902,0.336898,0.0506202,0.529661,0.720669,0.330385,0.221399,
0.8,-0,0.423464,-0.228902,0.257117,0.0231208,0.56,0.720669,0.330385,0.193899,
0.8,-0,0.423464,-0.153902,0.17237,0.00029613,0.56,0.720669,0.330385,0.171075,
0.8,-0,0.423464,-0.0789019,0.0884169,0.00339627,0.56,0.720669,0.330385,0.174175,
0.8,1.36985,0.223565,-0.348603,0.773023,1,0.660046,0.533044,0.570751,0.950071,
0.8,1.36985,0.0235647,-0.648603,1.46623,1,0.205787,0.533044,0.570751,0.950071,
0.8,1.36985,0.0235647,-0.573603,1.46495,1,0.229208,0.533044,0.570751,0.950071,
0.8,1.36985,0.0235647,-0.498603,1.46368,1,0.259674,0.533044,0.570751,0.950071,
0.8,1.36985,0.0235647,-0.423603,1.46242,1,0.300928,0.533044,0.570751,0.950071,
0.8,1.36985,0.0235647,-0.348603,1.46117,1,0.359934,0.533044,0.570751,0.950071,
0.8,1.36985,0.0235647,-0.273603,1.45993,1,0.451289,0.533044,0.570751,0.950071,
0.8,1.36985,0.0235647,-0.198603,1.43723,1,0.956679,0.533044,0.570751,0.950071,
0.8,1.36985,0.0235647,-0.123603,1.40492,1,1,0.533044,0.570751,0.950071,
0.8,1.36985,0.0235647,-0.0486033,1.374,1,1,0.533044,0.570751,0.950071,
0.8,1.36985,0.0735647,-0.648603,1.44169,1,0.310301,0.533044,0.570751,0.950071,
0.8,1.36985,0.0735647,-0.573603,1.42758,1,0.376313,0.533044,0.570751,0.950071,
0.8,1.36985,0.0735647,-0.498603,1.40758,1,0.472806,0.533044,0.570751,0.950071,
0.8,1.36985,0.0735647,-0.423603,1.37821,1,0.601806,0.533044,0.570751,0.950071,
0.8,1.36985,0.0735647,-0.348603,1.33342,1,0.767082,0.533044,0.570751,0.950071,
0.8,1.36985,0.0735647,-0.273603,1.27445,1,0.869871,0.533044,0.570751,0.950071,
0.8,1.36985,0.0735647,-0.198603,1.2226,1,0.956679,0.533044,0.570751,0.950071,
0.8,1.36985,0.0735647,-0.123603,1.17978,1,1,0.533044,0.570751,0.950071,
0.8,1.36985,0.0735647,-0.0486033,1.14707,1,1,0.533044,0.570751,0.950071,
0.8,1.36985,0.123565,-0.648603,1.35849,1,0.390301,0.533044,0.570751,0.950071,
0.8,1.36985,0.123565,-0.573603,1.32529,1,0.465516,0.533044,0.570751,0.950071,
0.8,1.36985,0.123565,-0.498603,1.27625,1,0.547349,0.533044,0.570751,0.950071,
0.8,1.36985,0.123565,-0.423603,1.20985,1,0.656497,0.533044,0.570751,0.950071,
0.8,1.36985,0.123565,-0.348603,1.14027,1,0.660046,0.533044,0.570751,0.950071,
0.8,1.36985,0.123565,-0.273603,1.0804,1,0.665541,0.533044,0.570751,0.950071,
0.8,1.36985,0.123565,-0.198603,1.01519,1,0.956679,0.533044,0.570751,0.950071,
0.8,1.36985,0.123565,-0.123603,0.960122,1,1,0.533044,0.570751,0.950071,
0.8,1.36985,0.123565,-0.0486033,0.91795,1,1,0.533044,0.570751,0.950071,
0.8,1.36985,0.173565,-0.648603,1.24618,1,0.437441,0.533044,0.570751,0.950071,
0.8,1.36985,0.173565,-0.573603,1.19322,1,0.492183,0.533044,0.570751,0.950071,
0.8,1.36985,0.173565,-0.498603,1.12505,1,0.574015,0.533044,0.570751,0.950071,
0.8,1.36985,0.173565,-0.423603,1.03694,1,0.656497,0.533044,0.570751,0.950071,
0.8,1.36985,0.173565,-0.348603,0.950543,1,0.660046,0.533044,0.570751,0.950071,
0.8,1.36985,0.173565,-0.273603,0.874716,1,0.665541,0.533044,0.570751,0.950071,
0.8,1.36985,0.173565,-0.198603,0.812126,1,0.675186,0.533044,0.570751,0.950071,
0.8,1.36985,0.173565,-0.123603,0.750765,1,1,0.533044,0.570751,0.950071,
0.8,1.36985,0.173565,-0.0486033,0.695826,1,1,0.533044,0.570751,0.950071,
0.8,1.36985,0.223565,-0.648603,1.13032,1,0.437441,0.533044,0.570751,0.950071,
0.8,1.36985,0.223565,-0.573603,1.06356,1,0.51885,0.533044,0.570751,0.950071,
0.8,1.36985,0.223565,-0.498603,0.980097,1,0.600682,0.533044,0.570751,0.950071,
0.8,1.36985,0.223565,-0.423603,0.875986,1,0.656497,0.533044,0.570751,0.950071,
0.8,1.36985,0.223565,-0.348603,0.773023,1,0.660046,0.533044,0.570751,0.950071,
0.8,1.36985,0.223565,-0.273603,0.680123,1,0.665541,0.533044,0.570751,0.950071,
0.8,1.36985,0.223565,-0.198603,0.600639,1,0.675186,0.533044,0.570751,0.950071,
0.8,1.36985,0.223565,-0.123603,0.539177,1,0.696537,0.533044,0.570751,0.950071,
0.8,1.36985,0.223565,-0.0486033,0.490301,0.870663,1,0.720544,0.650234,1.04064,
0.8,1.36985,0.273565,-0.648603,1.01763,1,0.464107,0.533044,0.570751,0.950071,
0.8,1.36985,0.273565,-0.573603,0.940845,1,0.51885,0.533044,0.570751,0.950071,
0.8,1.36985,0.273565,-0.498603,0.84772,1,0.574015,0.533044,0.570751,0.950071,
