timestep,現在の速度,現在の角速度,速度候補の数,d_Uの平均,選択した軌道のd_U,選択した軌道のvelscore,選択した軌道のargcore,選択軌道のコスト,正面方向の距離,速度誤差、角速度誤差
0,
0.391,-0.000919202,1.40009e-05,
0.392,-0.000919202,1.40009e-05,
24.845,0.773857,-0.215967,67,0.878712,1,0.0326783,0.109038,0.141716,2.76916,-0.0261426,-0.275967,
25.046,0.77356,-0.261809,67,0.895693,1,0.0330494,0.103879,0.136928,2.67659,-0.0264396,-0.261809,
25.247,0.775359,-0.247837,67,0.884318,1,0.0308009,0.098478,0.129279,2.57073,-0.0246407,-0.247837,
25.447,0.776713,-0.216691,67,0.86306,1,0.0291084,0.108931,0.13804,2.45547,-0.0232867,-0.276691,
25.647,0.778119,-0.254787,67,0.876315,1,0.0273511,0.100725,0.128076,2.35363,-0.0218809,-0.254787,
25.849,0.774088,-0.233502,67,0.859579,1,0.0323904,0.115359,0.14775,2.28059,-0.0259123,-0.293502,
26.05,0.777623,-0.244931,67,0.866751,1,0.0279711,0.0971283,0.125099,2.21047,-0.0223769,-0.244931,
26.249,0.780902,-0.232845,67,0.859487,1,0.0238719,0.0922401,0.116112,2.09302,-0.0190975,-0.232845,
26.45,0.781433,-0.204269,67,0.832232,1,0.0232087,0.103804,0.127013,2.03733,-0.0185669,-0.264269,
26.65,0.778448,-0.25143,67,0.858891,1,0.0269406,0.0994437,0.126384,1.95794,-0.0215525,-0.25143,
26.85,0.780421,-0.233835,67,0.851677,1,0.0244732,0.0926646,0.117138,1.88142,-0.0195786,-0.233835,
27.051,0.784957,-0.18267,67,0.81479,1,0.0188036,0.095439,0.114243,1.82877,-0.0150429,-0.24267,
27.25,0.78274,-0.224215,67,0.838655,1,0.0215748,0.0888016,0.110376,1.73065,-0.0172599,-0.224215,
27.452,0.787502,-0.232652,67,0.824513,1,0.0156221,0.113256,0.128878,1.66819,-0.0124977,-0.292652,
27.653,0.790823,-0.233039,67,0.841037,1,0.0114709,0.0912175,0.102688,1.60615,-0.00917671,-0.233039,
27.853,0.788618,-0.226192,67,0.837673,1,0.0142276,0.0889112,0.103139,1.56867,-0.0113821,-0.226192,
28.053,0.791643,-0.194991,67,0.805967,1,0.0104458,0.0991886,0.109634,1.52353,-0.00835662,-0.254991,
28.253,0.786608,-0.237455,67,0.844605,1,0.0167398,0.09332,0.11006,1.51346,-0.0133918,-0.237455,
28.454,0.784423,-0.229121,67,0.848356,1,0.0194715,0.0904581,0.10993,1.49158,-0.0155772,-0.229121,
28.654,0.782837,-0.215355,67,0.796323,1,0.0214539,0.0854521,0.106906,1.47436,-0.0171631,-0.215355,
28.855,0.779355,-0.145531,67,0.783031,1,0.0258064,0.0820759,0.107882,1.47076,-0.0206451,-0.205531,
29.055,0.781419,-0.192092,67,0.830664,1,0.0232258,0.076727,0.0999528,1.47963,-0.0185806,-0.192092,
29.255,0.781283,-0.177692,67,0.821093,1,0.0233968,0.0711845,0.0945813,1.48544,-0.0187175,-0.177692,
29.456,0.783173,-0.168428,67,0.807027,1,0.0210336,0.0674283,0.0884618,1.50093,-0.0168269,-0.168428,
29.656,0.781464,-0.147004,67,0.695869,1,0.0231699,0.0591866,0.0823565,1.53659,-0.0185359,-0.147004,
29.856,0.78121,-0.143802,67,0.673478,1,0.0234873,0.0579444,0.0814317,1.59017,-0.0187899,-0.143802,
30.057,0.780993,-0.126383,67,0.637773,1,0.0237585,0.0745695,0.0983281,1.63106,-0.0190068,-0.186383,
30.257,0.783405,-0.17521,67,0.83422,1,0.0207441,0.0700379,0.090782,1.81011,-0.0165953,-0.17521,
30.458,0.786194,-0.142008,67,0.830173,1,0.732742,0.0820078,0.81475,2.16819,0.586194,-0.0820078,
30.657,0.635052,-0.206339,111,0.712163,1,0.543815,0.0263389,0.570154,3.44433,0.435052,-0.0263389,
30.859,0.491564,-0.18206,111,0.743456,1,0.364456,0.00206041,0.366516,inf,0.291564,-0.00206041,
31.06,0.339229,-0.232109,122,0.805863,1,0.174036,0.00789076,0.181927,inf,0.139229,0.00789076,
31.262,0.180103,-0.164915,112,0.887468,1,0,0,0,inf,0,0,
31.459,-0.0025376,-0.00917687,
31.662,-0.00229713,-0.00101631,
31.861,-0.00228677,-0.00101387,
32.062,0.000290638,-0.123733,57,0.978898,1,0.000363297,0.000709441,0.00107274,inf,0.000290638,-0.00222877,
32.261,0.000308686,-0.178733,57,0.983373,1,0.000385857,0.00786303,0.00824889,inf,0.000308686,-0.0247024,
32.462,0.00188865,-0.227158,57,0.983163,1,0.00236081,0.00100563,0.00336644,inf,0.00188865,0.00315927,
32.662,0.000654171,-0.209252,57,0.985654,1,0.000817714,0.001521,0.00233871,inf,0.000654171,0.00477835,
32.862,0.00304021,-0.195238,57,0.980622,1,0.00380027,0.00793234,0.0117326,inf,0.00304021,-0.0249202,
33.063,0.00253305,-0.241009,57,0.985401,1,0.00316632,0.00340315,0.00656947,inf,0.00253305,-0.0106913,
33.263,0.00205626,-0.227964,57,0.98337,1,0.00257033,0.000749143,0.00331947,0.74425,0.00205626,0.0023535,
33.462,0.0020711,-0.223683,57,0.985931,1,0.00258887,0.00211175,0.00470062,inf,0.0020711,0.00663425,
33.664,0.00462312,-0.213616,57,0.98818,1,0.0057789,0.00531623,0.0110951,inf,0.00462312,0.0167014,
33.864,0.00239783,-0.207345,57,0.988204,1,0.00299728,0.315972,0.318969,inf,0.00239783,0.992655,
34.066,0.00473935,-0.487523,51,1,1,0.00592418,0.226788,0.232713,inf,0.00473935,0.712477,
34.265,0.00680997,-0.727536,51,1,1,0.00851247,0.15039,0.158903,inf,0.00680997,0.472464,
34.465,0.00634056,-1.00531,51,1,1,0.0079257,0.0619727,0.0698984,inf,0.00634056,0.194693,
34.666,0.00890967,-1.29828,46,1,1,0.0111371,1.02,1.03114,inf,0.00890967,-1.02,
34.867,0.00776303,-0.913912,51,1,1,0.00970378,0.673912,0.683615,inf,0.00776303,-0.673912,
35.066,0.0087369,-0.60803,51,1,1,0.0109211,0.18843,0.199351,inf,0.0087369,0.59197,
35.266,0.00519732,-0.778231,51,1,1,0.00649665,0.134253,0.14075,2.74722,0.00519732,0.421769,
35.467,0.00204363,-0.960132,51,1,1,0.00255454,0.720132,0.722687,2.78004,0.00204363,-0.720132,
35.667,0.00250364,-0.695824,51,1,1,0.00312955,0.455824,0.458954,2.88513,0.00250364,-0.455824,
35.868,0.00245505,-0.445967,51,1,1,0.286919,0.28742,0.574339,inf,-0.229535,-0.205967,
36.068,0.138125,-0.405265,91,1,1,0.577343,0.144711,0.722054,inf,-0.461875,-0.165265,
36.269,0.266686,-0.370154,111,0.982172,1,0.416642,0.0865738,0.503216,inf,-0.333314,-0.130154,
36.47,0.432806,-0.435575,111,0.937852,1,0.208993,0.0954128,0.304405,inf,-0.167194,-0.195575,
36.67,0.603801,-0.369935,101,0.924886,1,0.0452487,0.0536362,0.0988849,inf,-0.036199,-0.129935,
36.871,0.745884,-0.136674,78,1,1,0.0176455,0.00675249,0.024398,inf,-0.0141164,-0.0166739,
37.07,0.786641,-0.0166781,67,0.964447,1,0.0166991,0.0067477,0.0234468,inf,-0.0133593,-0.0166781,
37.271,0.784979,-0.0107481,67,0.978612,1,0.731224,0.0107481,0.741972,inf,0.584979,-0.0107481,
37.471,0.555678,0.0698485,111,0.96672,1,0.444598,0.00984849,0.454446,inf,0.355678,0.00984849,
37.673,0.502521,-0.318972,122,0.974114,1,0.378152,0.270086,0.648238,inf,0.302521,0.848502,
37.876,0.292777,-0.492687,111,0.995874,1,0.115971,0.225145,0.341116,inf,0.0927768,0.707313,
38.075,0.196694,-0.3217,101,1,1,0.0458677,0.279571,0.325439,3.88846,0.0366942,0.8783,
38.276,0.0402009,-0.578837,61,1,1,0.000251108,0.197722,0.197974,3.68643,0.000200886,0.621163,
38.476,0.00185467,-0.855028,51,1,1,0.00231834,0.109808,0.112126,3.43443,0.00185467,0.344972,
38.677,0.00399185,-1.12974,51,1,1,0.00498982,0.0223647,0.0273545,3.23892,0.00399185,0.0702608,
38.877,0.00442802,-1.3105,46,1,1,0.00553503,0,0.00553503,3.22596,0.00442802,0,
39.079,0.010996,-1.35929,41,1,1,0.0137449,0,0.0137449,2.91479,0.010996,0,
39.28,0.00993644,-1.33685,41,1,1,0.0124206,0,0.0124206,1.66202,0.00993644,0,
39.48,0.00718137,-1.23856,51,1,1,0.00897671,0,0.00897671,1.21948,0.00718137,0,
39.68,-0.0121897,-1.39516,
39.88,0.00131126,0.0222505,57,0.988482,1,0,0,0,0.955498,0,0,
40.081,0.00175563,0.00237894,57,0.988516,1,0,0,0,0.961722,0,0,
