joyvel,joyang,CandVel,CandAng,dist,velnormdist,angnormdist,vel_h_cost,ang_h_cost,cost
0.200989,1.5,0.0351289,0.99542,0.321636,1,0.0134072,0.207325,0.336387,1.19843,
0.200989,1.5,0.160129,-0.50458,0.876386,1,0.45,0.0510753,1.33639,1.20245,
0.200989,1.5,0.160129,-0.31708,0.73892,1,0.75,0.0510753,1.21139,1.20962,
0.200989,1.5,0.160129,-0.12958,0.412954,0.848343,1,0.0510753,1.08639,1.28137,
0.200989,1.5,0.160129,0.05792,0.283455,0.809742,0.987917,0.0510753,0.961387,1.19347,
0.200989,1.5,0.160129,0.24542,0.55534,1,0.674449,0.0510753,0.836387,0.940726,
0.200989,1.5,0.160129,0.43292,0.388049,0.567076,0.396063,0.0510753,0.711387,1.34758,
0.200989,1.5,0.160129,0.62042,0.116732,0.302963,0.0523046,0.0510753,0.586387,1.69088,
0.200989,1.5,0.160129,0.80792,0.0410955,0.120499,0.00874313,0.0510753,0.461387,1.88095,
0.200989,1.5,0.160129,0.99542,0.103699,0.323557,0.00201821,0.0510753,0.336387,1.69163,
0.200989,1.5,0.285129,-0.50458,0.697532,0.844551,0.5,0.105175,1.33639,1.41247,
0.200989,1.5,0.285129,-0.31708,0.512229,0.448183,0.7,0.105175,1.21139,1.74692,
0.200989,1.5,0.285129,-0.12958,0.230064,0.11637,0.85,0.105175,1.08639,1.9693,
0.200989,1.5,0.285129,0.05792,0.0082033,0.0104541,0.0486454,0.105175,0.961387,1.98877,
0.200989,1.5,0.285129,0.24542,0.161966,0.186369,0.249004,0.105175,0.836387,1.79249,
0.200989,1.5,0.285129,0.43292,0.20394,0.0532925,0.23291,0.105175,0.711387,1.88509,
0.200989,1.5,0.285129,0.62042,0.0153376,0.0189756,0.00875986,0.105175,0.586387,1.9794,
0.200989,1.5,0.285129,0.80792,0.00572225,0.000754366,0.00353132,0.105175,0.461387,1.99742,
0.200989,1.5,0.285129,0.99542,0.00301744,0.00102554,0.00148692,0.105175,0.336387,1.9981,
0.200989,1.5,0.410129,-0.50458,0.552597,0.383854,0.45,0.261425,1.33639,1.86787,
0.200989,1.5,0.410129,-0.31708,0.377298,0.175405,0.55,0.261425,1.21139,1.98671,
0.200989,1.5,0.410129,-0.12958,0.162627,0.058067,0.6,0.261425,1.08639,2.00895,
0.200989,1.5,0.410129,0.05792,0.00130902,0.00145211,0.00468718,0.261425,0.961387,1.99875,
0.200989,1.5,0.410129,0.24542,0.00356453,0.00430005,0.00104888,0.261425,0.836387,1.99665,
0.200989,1.5,0.410129,0.43292,0.104987,0.0222243,0.119412,0.261425,0.711387,1.94912,
0.200989,1.5,0.410129,0.62042,0.00927728,0.00973153,0.00380997,0.261425,0.586387,1.99124,
0.200989,1.5,0.410129,0.80792,0.0104609,0.00080114,0.00646117,0.261425,0.461387,1.99593,
0.200989,1.5,0.410129,0.99542,0.00777629,0.00465716,0.00340224,0.261425,0.336387,1.9943,
0.200989,1.5,0.535129,-0.50458,0.448225,0.182045,0.4,0.417675,1.33639,2.02855,
0.200989,1.5,0.535129,-0.31708,0.295778,0.0726611,0.45,0.417675,1.21139,2.05281,
0.200989,1.5,0.535129,-0.12958,0.129865,0.00802858,0.5,0.417675,1.08639,2.03852,
0.200989,1.5,0.535129,0.05792,0.00375418,0.00249153,0.0228123,0.417675,0.961387,1.99767,
0.200989,1.5,0.535129,0.24542,0.0014239,0.00128058,0.000786662,0.417675,0.836387,1.99913,
0.200989,1.5,0.535129,0.43292,0.0358972,0.0020394,0.0413827,0.417675,0.711387,1.98687,
0.200989,1.5,0.535129,0.62042,0.0060037,0.0055606,0.000638037,0.417675,0.586387,1.9965,
0.200989,1.5,0.535129,0.80792,0.0026217,0.00112369,0.00144172,0.417675,0.461387,1.99857,
0.200989,1.5,0.535129,0.99542,0.00979802,0.0074303,0.00287505,0.417675,0.336387,1.99377,
0.200989,1.5,0.660129,-0.50458,0.373975,0.0930829,0.35,0.573925,1.33639,2.07808,
0.200989,1.5,0.660129,-0.31708,0.248328,0.0843521,0.35,0.573925,1.21139,2.03804,
0.200989,1.5,0.660129,-0.12958,0.103756,0.00330012,0.4,0.573925,1.08639,2.03315,
0.200989,1.5,0.660129,0.05792,0.00219499,0.0016561,0.0016663,0.573925,0.961387,1.99923,
0.200989,1.5,0.660129,0.24542,0.00288721,0.0021743,0.000629378,0.573925,0.836387,1.99897,
0.200989,1.5,0.660129,0.43292,0.00367385,0.0019955,0.00295726,0.573925,0.711387,1.9983,
0.200989,1.5,0.660129,0.62042,0.00286323,0.000803234,0.00214338,0.573925,0.586387,1.99877,
0.200989,1.5,0.660129,0.80792,0.00433283,0.00296991,0.00114094,0.573925,0.461387,1.99812,
0.200989,1.5,0.660129,0.99542,0.00123844,0.000680161,0.000428389,0.573925,0.336387,1.99943,
0.131548,1.5,0.15453,0.184465,0.480569,1,0.750505,0.0287274,0.877023,0.936433,
0.131548,1.5,0,0,0.995371,1,1,0.164435,1,1.16444,
0.131548,1.5,0.0295302,-0.565535,0.990066,1,0.1,0.127523,1.37702,1.16522,
0.131548,1.5,0.0295302,-0.378035,0.983531,1,0.2,0.127523,1.25202,1.17793,
0.131548,1.5,0.0295302,-0.190535,0.951807,1,0.7,0.127523,1.12702,1.21644,
0.131548,1.5,0.0295302,-0.00303484,0.853659,1,1,0.127523,1.00202,1.12955,
0.131548,1.5,0.0295302,0.184465,0.949134,1,0.75,0.127523,0.877023,1.03529,
0.131548,1.5,0.0295302,0.371965,0.803487,1,0.806223,0.127523,0.752023,0.927598,
0.131548,1.5,0.0295302,0.559465,0.532342,1,0.249126,0.127523,0.627023,1.0346,
0.131548,1.5,0.0295302,0.746965,0.368087,1,0.107381,0.127523,0.502023,1.07405,
0.131548,1.5,0.0295302,0.934465,0.325975,1,0.00420939,0.127523,0.377023,1.1249,
0.131548,1.5,0.15453,-0.565535,0.878845,1,0.35,0.0287274,1.37702,1.16069,
0.131548,1.5,0.15453,-0.378035,0.782095,1,0.6,0.0287274,1.25202,1.17994,
0.131548,1.5,0.15453,-0.190535,0.535104,0.993551,1,0.0287274,1.12702,1.16201,
0.131548,1.5,0.15453,-0.00303484,0.253737,0.820658,1,0.0287274,1.00202,1.20494,
0.131548,1.5,0.15453,0.184465,0.480569,1,0.750505,0.0287274,0.877023,0.936433,
0.131548,1.5,0.15453,0.371965,0.51259,0.971199,0.558541,0.0287274,0.752023,0.918195,
0.131548,1.5,0.15453,0.559465,0.192043,0.388924,0.133855,0.0287274,0.627023,1.57232,
0.131548,1.5,0.15453,0.746965,0.0573585,0.140208,0.0251554,0.0287274,0.502023,1.85129,
0.131548,1.5,0.15453,0.934465,0.0895498,0.288628,0.00420939,0.0287274,0.377023,1.71704,
0.131548,1.5,0.27953,-0.565535,0.722436,1,0.4,0.184977,1.37702,1.33579,
0.131548,1.5,0.27953,-0.378035,0.571305,0.621173,0.6,0.184977,1.25202,1.64494,
0.131548,1.5,0.27953,-0.190535,0.325707,0.205104,0.8,0.184977,1.12702,1.93445,
0.131548,1.5,0.27953,-0.00303484,0.00676412,0.00632518,0.95,0.184977,1.00202,1.99677,
0.131548,1.5,0.27953,0.184465,0.0366132,0.0477383,0.067939,0.184977,0.877023,1.95274,
0.131548,1.5,0.27953,0.371965,0.334705,0.154373,0.4347,0.184977,0.752023,1.76639,
0.131548,1.5,0.27953,0.559465,0.00689494,0.0115833,0.00211581,0.184977,0.627023,1.98977,
0.131548,1.5,0.27953,0.746965,0.00145649,0.000390527,0.000963923,0.184977,0.502023,1.9992,
0.131548,1.5,0.27953,0.934465,0.00488911,0.00684564,0.00162791,0.184977,0.377023,1.99341,
0.131548,1.5,0.40453,-0.565535,0.584444,0.457294,0.4,0.341227,1.37702,1.84956,
0.131548,1.5,0.40453,-0.378035,0.430253,0.253929,0.5,0.341227,1.25202,1.95873,
0.131548,1.5,0.40453,-0.190535,0.231002,0.0407084,0.6,0.341227,1.12702,2.0494,
0.131548,1.5,0.40453,-0.00303484,0.00459747,0.000794986,0.75,0.341227,1.00202,2.00099,
0.131548,1.5,0.40453,0.184465,0.0051456,0.00633023,0.00134726,0.341227,0.877023,1.99566,
0.131548,1.5,0.40453,0.371965,0.196732,0.151913,0.206491,0.341227,0.752023,1.84872,
0.131548,1.5,0.40453,0.559465,0.00344865,0.00301694,0.00217729,0.341227,0.627023,1.9972,
0.131548,1.5,0.40453,0.746965,0.00800107,0.00276577,0.005142,0.341227,0.502023,1.99562,
0.131548,1.5,0.40453,0.934465,0.00674249,0.00584575,0.00257123,0.341227,0.377023,1.99455,
0.131548,1.5,0.52953,-0.565535,0.481017,0.258003,0.35,0.497477,1.37702,2.00231,
0.131548,1.5,0.52953,-0.378035,0.342603,0.152002,0.4,0.497477,1.25202,2.02442,
0.131548,1.5,0.52953,-0.190535,0.177774,0.0442668,0.45,0.497477,1.12702,2.03492,
0.131548,1.5,0.52953,-0.00303484,0.0030593,0.000364603,0.5,0.497477,1.00202,2.00083,
0.131548,1.5,0.52953,0.184465,0.00382506,0.00360279,0.000729761,0.497477,0.877023,1.9981,
0.131548,1.5,0.52953,0.371965,0.0166354,0.0112031,0.015674,0.497477,0.752023,1.99048,
0.131548,1.5,0.52953,0.559465,0.0024442,0.00159437,0.00157936,0.497477,0.627023,1.99861,
0.131548,1.5,0.52953,0.746965,0.00615532,0.0027667,0.00362345,0.497477,0.502023,1.99681,
0.131548,1.5,0.52953,0.934465,0.00154895,0.00146246,1.01237e-05,0.497477,0.377023,1.99926,
0.131548,1.5,0.65453,-0.565535,0.407097,0.171818,0.3,0.653727,1.37702,2.05361,
0.131548,1.5,0.65453,-0.378035,0.279409,0.0685118,0.35,0.653727,1.25202,2.06448,
0.131548,1.5,0.65453,-0.190535,0.153186,0.0116268,0.4,0.653727,1.12702,2.04678,
0.131548,1.5,0.65453,-0.00303484,0.00469331,0.00152305,0.7,0.653727,1.00202,2.00089,
0.131548,1.5,0.65453,0.184465,0.000578148,0.000291002,0.00117882,0.653727,0.877023,1.99975,
0.131548,1.5,0.65453,0.371965,0.00394565,0.00284225,0.00176533,0.653727,0.752023,1.99858,
0.131548,1.5,0.65453,0.559465,0.0108776,0.00797913,0.00271385,0.653727,0.627023,1.99622,
0.131548,1.5,0.65453,0.746965,0.00426123,0.00297753,0.00115271,0.653727,0.502023,1.99839,
0.131548,1.5,0.65453,0.934465,0.00474103,0.00274058,0.00165841,0.653727,0.377023,1.99802,
0.140235,1.5,0.155238,0.33587,0.575036,0.902516,0.747528,0.0187535,0.776087,0.947028,
0.140235,1.5,0,0,0.995371,1,1,0.175294,1,1.17529,
0.140235,1.5,0.0302376,-0.41413,0.985141,1,0.15,0.137497,1.27609,1.17891,
0.140235,1.5,0.0302376,-0.22663,0.962384,1,0.55,0.137497,1.15109,1.22059,
0.140235,1.5,0.0302376,-0.0391301,0.855613,1,1,0.137497,1.02609,1.16358,
0.140235,1.5,0.0302376,0.14837,0.924235,1,1,0.137497,0.901087,1.03858,
0.140235,1.5,0.0302376,0.33587,0.863536,1,0.976111,0.137497,0.776087,0.918932,
0.140235,1.5,0.0302376,0.52337,0.576488,1,0.331465,0.137497,0.651087,1.02184,
0.140235,1.5,0.0302376,0.71087,0.383327,1,0.087364,0.137497,0.526087,1.09609,
0.140235,1.5,0.0302376,0.89837,0.322581,1,0.00142503,0.137497,0.401087,1.13664,
0.140235,1.5,0.0302376,1.08587,0.332715,1,0.000247528,0.137497,0.276087,1.13732,
0.140235,1.5,0.155238,-0.41413,0.806512,1,0.55,0.0187535,1.27609,1.1706,
0.140235,1.5,0.155238,-0.22663,0.601426,1,1,0.0187535,1.15109,1.16984,
0.140235,1.5,0.155238,-0.0391301,0.268298,0.809486,1,0.0187535,1.02609,1.23178,
0.140235,1.5,0.155238,0.14837,0.424696,1,0.723945,0.0187535,0.901087,0.947146,
0.140235,1.5,0.155238,0.33587,0.575036,0.902516,0.747528,0.0187535,0.776087,0.947028,
0.140235,1.5,0.155238,0.52337,0.242143,0.411511,0.196508,0.0187535,0.651087,1.52764,
0.140235,1.5,0.155238,0.71087,0.0711802,0.213499,0.0182439,0.0187535,0.526087,1.78186,
0.140235,1.5,0.155238,0.89837,0.0777934,0.250427,0.00142503,0.0187535,0.401087,1.75342,
0.140235,1.5,0.155238,1.08587,0.129832,0.418168,0.000247528,0.0187535,0.276087,1.58949,
0.140235,1.5,0.280238,-0.41413,0.606202,0.713594,0.55,0.175003,1.27609,1.56314,
0.140235,1.5,0.280238,-0.22663,0.380422,0.304666,0.75,0.175003,1.15109,1.86197,
0.140235,1.5,0.280238,-0.0391301,0.0715612,0.0225707,0.9,0.175003,1.02609,2.00486,
0.140235,1.5,0.280238,0.14837,0.00673118,0.00545244,0.0202113,0.175003,0.901087,1.9935,
0.140235,1.5,0.280238,0.33587,0.376716,0.433961,0.428254,0.175003,0.776087,1.54609,
0.140235,1.5,0.280238,0.52337,0.0282383,0.0327998,0.0204776,0.175003,0.651087,1.9658,
0.140235,1.5,0.280238,0.71087,0.00181534,0.00235555,0.000876376,0.175003,0.526087,1.99764,
0.140235,1.5,0.280238,0.89837,0.00280865,0.00393817,0.000966661,0.175003,0.401087,1.99617,
0.140235,1.5,0.280238,1.08587,0.00104777,0.00125635,0.000357263,0.175003,0.276087,1.9987,
0.140235,1.5,0.405238,-0.41413,0.46337,0.256472,0.5,0.331253,1.27609,1.96653,
0.140235,1.5,0.405238,-0.22663,0.27373,0.139491,0.55,0.331253,1.15109,1.98981,
0.140235,1.5,0.405238,-0.0391301,0.0509089,0.00248273,0.65,0.331253,1.02609,2.0153,
0.140235,1.5,0.405238,0.14837,0.000933567,0.00103513,0.0013801,0.331253,0.901087,1.99917,
0.140235,1.5,0.405238,0.33587,0.126919,0.100013,0.145387,0.331253,0.776087,1.90056,
0.140235,1.5,0.405238,0.52337,0.0123815,0.00104815,0.0118008,0.331253,0.651087,1.99518,
0.140235,1.5,0.405238,0.71087,0.0104538,0.0122835,0.00224315,0.331253,0.526087,1.99072,
0.140235,1.5,0.405238,0.89837,0.0088858,0.00998434,0.00204313,0.331253,0.401087,1.9921,
0.140235,1.5,0.405238,1.08587,0.0129583,0.0111316,0.0042831,0.331253,0.276087,1.98946,
0.140235,1.5,0.530238,-0.41413,0.368978,0.153163,0.4,0.487503,1.27609,2.03194,
0.140235,1.5,0.530238,-0.22663,0.209436,0.0448359,0.45,0.487503,1.15109,2.04501,
0.140235,1.5,0.530238,-0.0391301,0.0391601,0.00144463,0.5,0.487503,1.02609,2.0123,
0.140235,1.5,0.530238,0.14837,0.0028938,0.0023641,0.00487031,0.487503,0.901087,1.99831,
0.140235,1.5,0.530238,0.33587,0.0011144,0.00103909,0.000247422,0.487503,0.776087,1.99941,
0.140235,1.5,0.530238,0.52337,0.00328913,0.000334096,0.00312398,0.487503,0.651087,1.99874,
0.140235,1.5,0.530238,0.71087,0.00481354,0.00399769,0.00160349,0.487503,0.526087,1.99719,
0.140235,1.5,0.530238,0.89837,0.00468631,0.00314255,0.00183373,0.487503,0.401087,1.99729,
0.140235,1.5,0.530238,1.08587,0.00439331,0.00391705,0.000658631,0.487503,0.276087,1.99752,
0.140235,1.5,0.655238,-0.41413,0.303788,0.0693129,0.35,0.643753,1.27609,2.07194,
0.140235,1.5,0.655238,-0.22663,0.178526,0.0624821,0.35,0.643753,1.15109,2.03062,
0.140235,1.5,0.655238,-0.0391301,0.0320699,0.00531612,0.4,0.643753,1.02609,2.00854,
0.140235,1.5,0.655238,0.14837,0.00168747,0.000432057,0.00535705,0.643753,0.901087,1.99932,
0.140235,1.5,0.655238,0.33587,0.00325095,0.00224505,0.00205891,0.643753,0.776087,1.99874,
0.140235,1.5,0.655238,0.52337,0.00645523,0.00134357,0.00593315,0.643753,0.651087,1.99745,
0.140235,1.5,0.655238,0.71087,0.00477947,0.000207907,0.00335624,0.643753,0.526087,1.99834,
0.140235,1.5,0.655238,0.89837,0.00356879,0.00196487,0.0013753,0.643753,0.401087,1.99848,
0.140235,1.5,0.655238,1.08587,0.00171932,0.000727964,0.000658631,0.643753,0.276087,1.99926,
0.140235,1.5,0.028337,0.3122,0.911327,1,1,0.139872,0.791867,0.931739,
0.140235,1.5,0,0,0.995371,1,1,0.175294,1,1.17529,
0.140235,1.5,0.028337,-0.4378,0.987194,1,0.15,0.139872,1.29187,1.18365,
0.140235,1.5,0.028337,-0.2503,0.971201,1,0.4,0.139872,1.16687,1.20662,
0.140235,1.5,0.028337,-0.0627998,0.872977,1,1,0.139872,1.04187,1.18174,
0.140235,1.5,0.028337,0.1247,0.911885,1,1,0.139872,0.916867,1.05674,
0.140235,1.5,0.028337,0.3122,0.911327,1,1,0.139872,0.791867,0.931739,
0.140235,1.5,0.028337,0.4997,0.615521,1,0.404007,0.139872,0.666867,1.00528,
0.140235,1.5,0.028337,0.6872,0.407173,1,0.131706,0.139872,0.541867,1.07953,
0.140235,1.5,0.028337,0.8747,0.326976,1,0.00278983,0.139872,0.416867,1.13825,
0.140235,1.5,0.028337,1.0622,0.336777,1,0.0214225,0.139872,0.291867,1.1247,
0.140235,1.5,0.153337,-0.4378,0.824276,1,0.5,0.0163778,1.29187,1.16231,
0.140235,1.5,0.153337,-0.2503,0.644109,1,0.95,0.0163778,1.16687,1.1749,
0.140235,1.5,0.153337,-0.0627998,0.302377,0.854773,1,0.0163778,1.04187,1.20109,
0.140235,1.5,0.153337,0.1247,0.399318,1,0.929105,0.0163778,0.916867,0.939138,
0.140235,1.5,0.153337,0.3122,0.624348,0.907082,0.895182,0.0163778,0.791867,0.921456,
0.140235,1.5,0.153337,0.4997,0.28427,0.588991,0.219638,0.0163778,0.666867,1.34749,
0.140235,1.5,0.153337,0.6872,0.0773278,0.216281,0.028923,0.0163778,0.541867,1.77401,
0.140235,1.5,0.153337,0.8747,0.0802683,0.261254,0.00278983,0.0163778,0.416867,1.7414,
0.140235,1.5,0.153337,1.0622,0.129736,0.396158,0.0214225,0.0163778,0.291867,1.59516,
0.140235,1.5,0.278337,-0.4378,0.630159,0.730096,0.55,0.172628,1.29187,1.55647,
0.140235,1.5,0.278337,-0.2503,0.416299,0.323061,0.75,0.172628,1.16687,1.85786,
0.140235,1.5,0.278337,-0.0627998,0.11313,0.00810126,0.9,0.172628,1.04187,2.03098,
0.140235,1.5,0.278337,0.1247,0.00286026,0.00390257,0.00745996,0.172628,0.916867,1.99615,
0.140235,1.5,0.278337,0.3122,0.332041,0.349204,0.431116,0.172628,0.791867,1.62135,
0.140235,1.5,0.278337,0.4997,0.0761484,0.0440075,0.0721435,0.172628,0.666867,1.93956,
0.140235,1.5,0.278337,0.6872,0.000694332,0.00117404,0.000170578,0.172628,0.541867,1.99895,
0.140235,1.5,0.278337,0.8747,0.00461695,0.00408834,0.00229624,0.172628,0.416867,1.99528,
0.140235,1.5,0.278337,1.0622,0.0016505,0.00296485,5.31651e-06,0.172628,0.291867,1.99754,
0.140235,1.5,0.403337,-0.4378,0.4874,0.26556,0.5,0.328878,1.29187,1.96771,
0.140235,1.5,0.403337,-0.2503,0.300024,0.147765,0.55,0.328878,1.16687,1.99261,
0.140235,1.5,0.403337,-0.0627998,0.0804906,0.0350551,0.6,0.328878,1.04187,2.00159,
0.140235,1.5,0.403337,0.1247,0.00316953,0.00185923,0.0111958,0.328878,0.916867,1.99782,
0.140235,1.5,0.403337,0.3122,0.0792635,0.040721,0.115529,0.328878,0.791867,1.94863,
0.140235,1.5,0.403337,0.4997,0.00644547,0.005673,0.00454166,0.328878,0.666867,1.99468,
0.140235,1.5,0.403337,0.6872,0.0067804,0.00713047,0.0026121,0.328878,0.541867,1.99402,
0.140235,1.5,0.403337,0.8747,0.00501075,0.00140692,0.00278983,0.328878,0.416867,1.99743,
0.140235,1.5,0.403337,1.0622,0.000785031,0.000352002,0.00034451,0.328878,0.291867,1.99952,
0.140235,1.5,0.528337,-0.4378,0.388107,0.158241,0.4,0.485128,1.29187,2.03527,
0.140235,1.5,0.528337,-0.2503,0.231281,0.0495775,0.45,0.485128,1.16687,2.04956,
0.140235,1.5,0.528337,-0.0627998,0.062805,0.000760984,0.5,0.485128,1.04187,2.02054,
0.140235,1.5,0.528337,0.1247,0.00206475,0.00025796,0.00820638,0.485128,0.916867,1.99918,
0.140235,1.5,0.528337,0.3122,0.00133454,0.00117381,0.000788784,0.485128,0.791867,1.99923,
0.140235,1.5,0.528337,0.4997,0.00179235,0.00153239,0.000768975,0.485128,0.666867,1.99895,
0.140235,1.5,0.528337,0.6872,0.00491696,0.00120644,0.0034552,0.485128,0.541867,1.9978,
0.140235,1.5,0.528337,0.8747,0.00352294,0.0027986,0.00109447,0.485128,0.416867,1.99792,
0.140235,1.5,0.528337,1.0622,0.0112268,0.010602,0.00034451,0.485128,0.291867,1.9943,
0.140235,1.5,0.151705,0.267329,0.623551,1,0.71752,0.0143383,0.821781,0.886463,
0.140235,1.5,0,0,0.995371,1,1,0.175294,1,1.17529,
0.140235,1.5,0.0267055,-0.482671,0.989426,1,0.1,0.141912,1.32178,1.17409,
0.140235,1.5,0.0267055,-0.295171,0.979633,1,0.3,0.141912,1.19678,1.20095,
0.140235,1.5,0.0267055,-0.107671,0.906231,1,1,0.141912,1.07178,1.21369,
0.140235,1.5,0.0267055,0.0798286,0.888861,1,1,0.141912,0.946781,1.08869,
0.140235,1.5,0.0267055,0.267329,0.976303,1,0.35,0.141912,0.821781,1.07953,
0.140235,1.5,0.0267055,0.454829,0.680698,1,0.460973,0.141912,0.696781,1.00214,
0.140235,1.5,0.0267055,0.642329,0.452783,1,0.114773,0.141912,0.571781,1.09276,
0.140235,1.5,0.0267055,0.829829,0.330992,1,0.0434437,0.141912,0.446781,1.11788,
0.140235,1.5,0.0267055,1.01733,0.336095,1,0.0142693,0.141912,0.321781,1.13223,
0.140235,1.5,0.151705,-0.482671,0.85017,1,0.45,0.0143383,1.32178,1.15914,
0.140235,1.5,0.151705,-0.295171,0.708218,1,0.8,0.0143383,1.19678,1.17176,
0.140235,1.5,0.151705,-0.107671,0.377552,0.907225,1,0.0143383,1.07178,1.17756,
0.140235,1.5,0.151705,0.0798286,0.3324,0.895259,1,0.0143383,0.946781,1.06436,
0.140235,1.5,0.151705,0.267329,0.623551,1,0.71752,0.0143383,0.821781,0.886463,
0.140235,1.5,0.151705,0.454829,0.364382,0.668896,0.332686,0.0143383,0.696781,1.23982,
0.140235,1.5,0.151705,0.642329,0.115765,0.323341,0.0478387,0.0143383,0.571781,1.66081,
0.140235,1.5,0.151705,0.829829,0.0699694,0.227906,0.00643638,0.0143383,0.446781,1.7718,
0.140235,1.5,0.151705,1.01733,0.118671,0.379236,0.0142693,0.0143383,0.321781,1.61652,
0.140235,1.5,0.276705,-0.482671,0.668973,0.83699,0.5,0.170588,1.32178,1.46668,
0.140235,1.5,0.276705,-0.295171,0.479118,0.438118,0.7,0.170588,1.19678,1.77437,
0.140235,1.5,0.276705,-0.107671,0.192567,0.108088,0.85,0.170588,1.07178,1.97136,
0.140235,1.5,0.276705,0.0798286,0.00412887,0.00714485,0.00744567,0.170588,0.946781,1.99368,
0.140235,1.5,0.276705,0.267329,0.235761,0.285865,0.326942,0.170588,0.821781,1.70463,
0.140235,1.5,0.276705,0.454829,0.161883,0.083036,0.17064,0.170588,0.696781,1.87939,
0.140235,1.5,0.276705,0.642329,0.00272231,0.00484275,0.000372028,0.170588,0.571781,1.99582,
0.140235,1.5,0.276705,0.829829,0.00368609,0.00580953,0.00108634,0.170588,0.446781,1.99458,
0.140235,1.5,0.276705,1.01733,0.00256833,0.000140062,0.00126171,0.170588,0.321781,1.99903,
0.140235,1.5,0.401705,-0.482671,0.525006,0.366971,0.45,0.326838,1.32178,1.89777,
0.140235,1.5,0.401705,-0.295171,0.348666,0.158157,0.55,0.326838,1.19678,2.00176,
0.140235,1.5,0.401705,-0.107671,0.133594,0.0422673,0.6,0.326838,1.07178,2.01462,
0.140235,1.5,0.401705,0.0798286,0.00319796,0.000998398,0.0193898,0.326838,0.946781,1.9983,
0.140235,1.5,0.401705,0.267329,0.00683747,0.00793391,0.00462729,0.326838,0.821781,1.99383,
0.140235,1.5,0.401705,0.454829,0.0658168,0.023315,0.0693614,0.326838,0.696781,1.96327,
0.140235,1.5,0.401705,0.642329,0.00756842,0.00314306,0.0055538,0.326838,0.571781,1.99551,
0.140235,1.5,0.401705,0.829829,0.00356049,0.00417186,0.000723811,0.326838,0.446781,1.99679,
0.140235,1.5,0.401705,1.01733,0.00671459,0.00367907,0.00296316,0.326838,0.321781,1.99551,
0.140235,1.5,0.526705,-0.482671,0.423296,0.164635,0.4,0.483088,1.32178,2.04361,
0.140235,1.5,0.526705,-0.295171,0.272,0.0554514,0.45,0.483088,1.19678,2.05989,
0.140235,1.5,0.526705,-0.107671,0.107738,0.00360618,0.5,0.483088,1.07178,2.03403,
0.140235,1.5,0.526705,0.0798286,0.00365122,0.000125224,0.0228542,0.483088,0.946781,1.99872,
0.140235,1.5,0.526705,0.267329,0.00397764,0.00376456,0.000577812,0.483088,0.821781,1.99795,
0.140235,1.5,0.526705,0.454829,0.00782899,0.00039863,0.00859414,0.483088,0.696781,1.99719,
0.140235,1.5,0.526705,0.642329,0.0135322,0.00777,0.00838837,0.483088,0.571781,1.99239,
0.140235,1.5,0.526705,0.829829,0.00220628,0.00136925,0.00100593,0.483088,0.446781,1.99874,
0.140235,1.5,0.526705,1.01733,0.01156,0.0102494,0.0020302,0.483088,0.321781,1.99333,
0.140235,1.5,0.651705,-0.482671,0.352427,0.0769087,0.35,0.639338,1.32178,2.08489,
0.140235,1.5,0.651705,-0.295171,0.225156,0.0686364,0.35,0.639338,1.19678,2.04412,
0.140235,1.5,0.651705,-0.107671,0.0871827,0.0103285,0.4,0.639338,1.07178,2.02499,
0.140235,1.5,0.651705,0.0798286,0.000231206,0.000176932,0.000103411,0.639338,0.946781,1.99993,
0.140235,1.5,0.651705,0.267329,0.00399366,0.0028656,0.0026442,0.639338,0.821781,1.9985,
0.140235,1.5,0.651705,0.454829,0.00782923,0.000325544,0.00859414,0.639338,0.696781,1.99728,
0.140235,1.5,0.651705,0.642329,0.00357482,0.00165503,0.00221895,0.639338,0.571781,1.99845,
0.140235,1.5,0.651705,0.829829,0.00232427,0.00152658,0.000723811,0.639338,0.446781,1.99905,
0.140235,1.5,0.651705,1.01733,0.00956485,0.00706907,0.00126171,0.639338,0.321781,1.99659,
0.8,0.848944,0.153342,0.227259,0.551565,1,0.632452,0.808322,0.414456,1.43799,
0.8,0.848944,0,0,0.995371,1,1,1,0.565963,1.56596,
0.8,0.848944,0.0283423,-0.522741,0.989593,1,0.1,0.964572,0.914456,1.95602,
0.8,0.848944,0.0283423,-0.335241,0.981579,1,0.25,0.964572,0.789456,1.91194,
0.8,0.848944,0.0283423,-0.147741,0.931402,1,1,0.964572,0.664456,1.62903,
0.8,0.848944,0.0283423,0.0397594,0.864815,1,1,0.964572,0.539456,1.50403,
0.8,0.848944,0.0283423,0.227259,0.966278,1,0.5,0.964572,0.414456,1.6718,
0.8,0.848944,0.0283423,0.414759,0.736302,1,0.621437,0.964572,0.289456,1.52301,
0.8,0.848944,0.0283423,0.602259,0.483668,1,0.202246,0.964572,0.164456,1.79559,
0.8,0.848944,0.0283423,0.789759,0.341912,1,0.0482038,0.964572,0.0394563,1.91827,
0.8,0.848944,0.0283423,0.977259,0.33058,1,0.00585602,0.964572,0.0855437,1.95922,
0.8,0.848944,0.153342,-0.522741,0.86493,1,0.4,0.808322,0.914456,1.7741,
0.8,0.848944,0.153342,-0.335241,0.747355,1,0.7,0.808322,0.789456,1.66094,
0.8,0.848944,0.153342,-0.147741,0.448509,0.895561,1,0.808322,0.664456,1.4928,
0.8,0.848944,0.153342,0.0397594,0.277375,0.849226,1,0.808322,0.539456,1.37668,
